TransactionID,device_profile_id,id_15,id_23,id_34,DeviceType
3370678,Windows|Windows 10|chrome 64.0|1366x768,Found,,match_status:2,desktop
3370686,MacOS|Mac OS X 10_13_3|safari generic|1920x1080,New,,match_status:2,desktop
3373659,UNK|UNK|chrome generic|UNK,Found,,,desktop
3385516,UNK|UNK|chrome 64.0|UNK,Found,,,desktop
3370758,rv:59.0|Mac OS X 10.10|firefox 59.0|1440x900,New,,match_status:2,desktop
3376657,UNK|UNK|chrome generic|UNK,New,,,desktop
3385485,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3385486,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3382573,SM-G935F Build/NRD90M|UNK|chrome 64.0 for android|UNK,New,,,mobile
3385503,Nexus 6P Build/OPR5.170623.011|Android 8.0.0|UNK|2562x1442,Found,,match_status:2,mobile
3385567,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3376623,UNK|UNK|chrome generic|UNK,New,,,desktop
3382662,Windows|UNK|edge 16.0|UNK,New,,,desktop
3373708,SM-N900V Build/LRX21V|Android 5.0|chrome generic|1920x1080,New,,match_status:2,mobile
3388559,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3379678,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3373698,SM-N900V Build/LRX21V|Android 5.0|chrome generic|1920x1080,Found,,match_status:2,mobile
3379763,SAMSUNG|Android 7.0|samsung browser generic|1920x1080,New,,match_status:2,mobile
3385558,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3385549,Windows|Windows 10|edge 16.0|1920x1080,New,,match_status:2,desktop
3385545,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3379718,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3382726,iOS Device|iOS 11.2.6|mobile safari generic|1334x750,New,,match_status:1,mobile
3382658,SM-G935F Build/NRD90M|UNK|chrome 64.0 for android|UNK,Found,,,mobile
3385570,Windows|Windows 10|edge 16.0|1920x1080,Found,,match_status:2,desktop
3376683,MacOS|Mac OS X 10_13_3|safari generic|1920x1080,New,,match_status:2,desktop
3373813,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3373837,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3385596,Windows|Windows 10|edge 16.0|1920x1080,Found,,match_status:2,desktop
3385650,SM-G935F Build/NRD90M|UNK|chrome 64.0 for android|UNK,Found,,,mobile
3370847,Windows|Windows 10|firefox 59.0|1366x768,New,,match_status:2,desktop
3382740,rv:11.0|Windows 10|ie 11.0 for desktop|1920x1080,Found,,match_status:2,desktop
3370771,Windows|Windows 10|firefox 59.0|1366x768,Found,,match_status:2,desktop
3385623,Trident/7.0|Windows 10|ie 11.0 for desktop|1280x1024,New,,match_status:2,desktop
3370843,iOS Device|iOS 11.2.6|mobile safari generic|2001x1125,New,,match_status:1,mobile
3376748,Trident/7.0|Windows 10|ie 11.0 for desktop|1280x1024,Found,,match_status:2,desktop
3373868,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3373792,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3379864,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3379797,Windows|Windows 10|chrome 64.0|1440x900,New,,match_status:2,desktop
3370871,Windows|UNK|firefox 59.0|UNK,New,,,desktop
3373859,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3373888,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3388740,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3388781,UNK|UNK|chrome 49.0|UNK,Found,,,desktop
3385678,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3385713,MacOS|Mac OS X 10_11_6|chrome generic|1440x900,Found,,match_status:2,desktop
3379890,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,New,,match_status:1,mobile
3385745,SM-G900M Build/LRX21T|UNK|chrome generic|UNK,Found,,,desktop
3385748,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3385697,SM-G900M Build/LRX21T|UNK|chrome generic|UNK,Found,,,desktop
3382750,LG-H872 Build/NRD90U|Android 7.0|chrome generic for android|2672x1440,Found,,match_status:2,mobile
3376828,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3376862,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3382831,SM-G935F Build/NRD90M|UNK|chrome 64.0 for android|UNK,New,,,mobile
3388811,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3376831,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3388775,MacOS|Mac OS X 10_12_4|chrome generic|2560x1600,New,,match_status:2,desktop
3385797,UNK|Android|chrome 64.0|1280x720,Found,,match_status:2,mobile
3370997,SM-T710 Build/NRD90M|UNK|chrome generic for android|UNK,New,,,mobile
3382851,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3385753,MacOS|Mac OS X 10_13_3|chrome generic|1920x1080,Found,,match_status:2,desktop
3388872,MacOS|Mac OS X 10_12_4|chrome generic|2560x1600,Found,,match_status:2,desktop
3385779,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3388826,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3376924,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3382863,rv:58.0|UNK|firefox 58.0|UNK,New,,,desktop
3376940,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3371007,iOS Device|iOS 11.2.6|mobile safari generic|2208x1242,New,IP_PROXY:TRANSPARENT,match_status:1,mobile
3376900,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3379998,Moto E (4) Plus Build/NMA26.42-69|UNK|chrome generic|UNK,New,,,desktop
3370992,Windows|Windows 8.1|chrome 64.0|1920x1080,Found,,match_status:2,desktop
3388849,Windows|Windows 10|chrome 64.0|1600x900,New,,match_status:2,desktop
3382911,Windows|UNK|chrome generic|UNK,New,,,desktop
3376926,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3371003,iOS Device|iOS 11.2.6|mobile safari generic|2208x1242,Found,IP_PROXY:TRANSPARENT,match_status:1,mobile
3385881,SM-G955F Build/NRD90M|UNK|chrome generic for android|UNK,New,,,mobile
3374018,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3382876,SM-G955F Build/NRD90M|UNK|chrome generic for android|UNK,Found,,,mobile
3380048,Windows|Windows 10|edge 16.0|3840x2160,Found,,match_status:2,desktop
3380052,LG-K430 Build/MRA58K|UNK|chrome generic for android|UNK,Found,,,mobile
3371089,iOS Device|iOS 11.2.5|mobile safari generic|2048x1536,New,,match_status:1,mobile
3388893,iOS Device|iOS 11.2.6|mobile safari generic|2048x1536,New,,match_status:1,mobile
3376933,iOS Device|iOS 11.2.5|mobile safari generic|2048x1536,Found,,match_status:1,mobile
3376947,SM-N900W8 Build/LRX21V|UNK|chrome generic|UNK,Found,,,desktop
3388934,UNK|UNK|safari generic|UNK,New,,,desktop
3377009,iOS Device|iOS 11.2.5|mobile safari generic|2048x1536,Found,,match_status:1,mobile
3380036,UNK|UNK|chrome generic|UNK,Found,,,desktop
3385889,Windows|UNK|edge 16.0|UNK,New,,,desktop
3377021,UNK|UNK|chrome|UNK,Found,,,desktop
3376968,iOS Device|iOS 11.2.5|mobile safari generic|2048x1536,Found,,match_status:1,mobile
3374091,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3380022,UNK|UNK|chrome generic|UNK,Found,,,desktop
3385921,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3385970,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3374143,Moto G (4) Build/NPJS25.93-14-13|UNK|chrome generic|UNK,New,,,desktop
3371147,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3371119,Windows|Windows 10|chrome generic|1366x768,Found,,match_status:2,desktop
3385967,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3377064,iOS Device|iOS 11.2.5|mobile safari generic|2208x1242,New,,match_status:1,mobile
3385978,iOS Device|iOS 11.2.6|mobile safari generic|1334x750,Found,,match_status:2,mobile
3383077,HUAWEI VNS-L23 Build/HUAWEIVNS-L23|UNK|chrome generic for android|UNK,Unknown,,,mobile
3380180,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3389045,SAMSUNG SM-J700M Build/MMB29K|UNK|samsung browser generic|UNK,New,,,mobile
3377172,SM-N900W8 Build/LRX21V|UNK|chrome generic|UNK,Found,,,desktop
3383074,Windows|UNK|chrome generic|UNK,Found,,,desktop
3371159,HUAWEI VNS-L23 Build/HUAWEIVNS-L23|UNK|chrome 59.0 for android|UNK,New,,,mobile
3374165,5080A Build/MRA58K|UNK|chrome generic for android|UNK,Found,,,mobile
3386040,iOS Device|iOS 11.2.5|mobile safari generic|1334x750,New,,match_status:1,mobile
3386001,Windows|Windows 10|chrome 64.0|1920x1080,Found,,match_status:2,desktop
3374157,MacOS|Mac OS X 10_7_5|chrome 49.0|1366x768,Found,,match_status:2,desktop
3371243,MacOS|Mac OS X 10_12_6|chrome 64.0|1440x900,New,,match_status:2,desktop
3389075,,,,,
3377138,UNK|Android|chrome generic|1280x720,Found,,match_status:2,mobile
3389109,rv:59.0|UNK|Generic/Android|UNK,New,,,mobile
3374164,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3386069,Windows|UNK|chrome generic|UNK,New,,,desktop
3374276,UNK|UNK|chrome|UNK,Unknown,,,mobile
3374212,UNK|UNK|chrome|UNK,Unknown,,,mobile
3374218,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3374299,UNK|UNK|chrome|UNK,Unknown,,,mobile
3383161,UNK|UNK|chrome|UNK,Found,,,desktop
3377293,iOS Device|iOS 11.2.5|mobile safari generic|2048x1536,Found,,match_status:1,mobile
3386137,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3383177,UNK|UNK|chrome generic|UNK,New,,,desktop
3386173,iOS Device|iOS 11.2.6|mobile safari generic|2208x1242,New,,match_status:1,mobile
3383181,Windows|UNK|chrome generic|UNK,New,,,desktop
3374247,Windows|UNK|chrome generic|UNK,Found,,,desktop
3386089,iOS Device|iOS 11.2.6|mobile safari generic|2208x1242,Found,,match_status:1,mobile
3389162,Windows|UNK|chrome generic|UNK,Found,,,desktop
3383246,Windows|UNK|chrome generic|UNK,Found,,,desktop
3371331,UNK|Android|chrome generic|1920x1080,Found,,match_status:2,mobile
3374326,Windows|UNK|chrome generic|UNK,Found,,,desktop
3377261,iOS Device|iOS 11.2.2|mobile safari generic|2208x1242,New,,match_status:1,mobile
3380249,Windows|UNK|chrome generic|UNK,Found,,,desktop
3383271,Windows|UNK|chrome generic|UNK,Found,,,desktop
3386128,Windows|UNK|chrome generic|UNK,Found,,,desktop
3389250,SM-E500M Build/KTU84P|UNK|chrome generic|UNK,New,,,desktop
3377289,Windows|Windows 10|chrome 64.0|1920x1080,Found,,match_status:2,desktop
3386106,Windows|UNK|chrome generic|UNK,Found,,,desktop
3389236,Windows|UNK|chrome generic|UNK,Found,,,desktop
3371379,UNK|UNK|chrome generic|UNK,Found,,,desktop
3374336,Windows|UNK|chrome generic|UNK,Found,,,desktop
3386184,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3371347,iOS Device|iOS 11.2.6|mobile safari generic|2436x1125,New,,match_status:1,mobile
3386233,LG-M400 Build/NRD90U|UNK|chrome generic for android|UNK,New,,,mobile
3386145,moto x4 Build/OPWS27.57-40-6|UNK|chrome generic for android|UNK,Found,,,mobile
3386247,rv:59.0|Mac OS X 10.10|firefox 59.0|1366x768,New,,match_status:2,desktop
3377316,MacOS|Mac OS X 10_13_3|safari generic|2880x1800,New,,match_status:2,desktop
3377372,MacOS|Mac OS X 10_13_3|safari generic|2880x1800,Found,,match_status:2,desktop
3386183,SAMSUNG SM-G950F Build/NRD90M|UNK|samsung browser generic|UNK,New,,,mobile
3386274,iOS Device|iOS 11.2.6|mobile safari generic|1334x750,Found,,match_status:2,mobile
3374346,SAMSUNG SM-G955F Build/NRD90M|UNK|samsung browser generic|UNK,New,,,mobile
3389302,SM-N900W8 Build/LRX21V|UNK|chrome generic|UNK,Found,,,desktop
3380399,,,,,
3374372,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3383292,iOS Device|iOS 11.2.6|mobile safari generic|1136x640,New,,match_status:2,mobile
3377385,Windows|Windows 10|chrome 64.0|1366x768,Found,,match_status:2,desktop
3383325,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3383335,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,New,,,mobile
3386293,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3383403,Windows|UNK|chrome generic|UNK,New,,,desktop
3386317,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3389379,Lenovo-A6020l36 Build/LMY47V|UNK|other|UNK,Found,,,mobile
3383395,Windows|UNK|chrome generic|UNK,Found,,,desktop
3374521,LG-H870 Build/NRD90U|UNK|chrome 58.0 for android|UNK,New,,,mobile
3374510,Lenovo K33b36 Build/MMB29M|UNK|chrome generic for android|UNK,New,,,mobile
3377530,MacOS|Mac OS X 10_12_6|safari generic|2560x1600,New,,match_status:2,desktop
3386300,rv:59.0|UNK|Generic/Android 7.0|UNK,New,,,mobile
3383453,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3374557,Moto G (5) Build/NPP25.137-93|UNK|chrome generic|UNK,New,,,desktop
3374576,UNK|UNK|safari generic|UNK,Unknown,,,desktop
3374562,Windows|UNK|chrome generic|UNK,New,,,desktop
3380471,Windows|Windows 10|firefox 58.0|1920x1080,New,,match_status:2,desktop
3383426,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3383497,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3389459,Windows|Windows 7|opera 51.0|1920x1080,Found,,match_status:2,desktop
3386427,rv:58.0|UNK|Generic/Android|UNK,Found,,,mobile
3377527,LG-K500 Build/MMB29M|UNK|chrome generic for android|UNK,Found,,,mobile
3380549,MacOS|Mac OS X 10_11_6|safari generic|1440x900,Found,,match_status:2,desktop
3383478,iOS Device|iOS 11.1.1|mobile safari generic|2208x1242,New,,match_status:1,mobile
3374637,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3380487,iOS Device|iOS|mobile safari generic|1136x640,Found,,match_status:2,mobile
3383520,Windows|UNK|chrome generic|UNK,Found,,,desktop
3380542,iOS Device|iOS|mobile safari generic|1136x640,Found,,match_status:2,mobile
3383470,Windows|Windows 8.1|chrome 64.0|1366x768,New,,match_status:2,desktop
3371650,UNK|Linux|chrome generic|1920x1080,Found,IP_PROXY:TRANSPARENT,match_status:2,desktop
3389485,Windows|Windows 10|chrome generic|1600x900,Found,,match_status:2,desktop
3380535,Windows|Windows 10|firefox 59.0|1360x768,New,,match_status:2,desktop
3383552,UNK|UNK|mobile safari generic|UNK,New,,,mobile
3374656,UNK|UNK|chrome generic|UNK,Found,,,desktop
3374630,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3374614,UNK|UNK|chrome generic|UNK,Found,,,desktop
3383540,UNK|UNK|chrome generic|UNK,Found,,,desktop
3380541,UNK|UNK|chrome generic|UNK,Found,,,desktop
3374693,SM-G531H Build/LMY48B|UNK|chrome 61.0 for android|UNK,New,,,mobile
3380628,Windows|UNK|chrome generic|UNK,New,,,desktop
3386456,,,,,
3386454,LG-H320 Build/LRX21Y|UNK|chrome generic|UNK,New,,,desktop
3374671,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3374654,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3386534,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3374670,Windows|Windows 10|edge 16.0|1680x1050,Found,,match_status:2,desktop
3389576,SAMSUNG SM-J730GM Build/NRD90M|UNK|samsung browser generic|UNK,New,,,mobile
3374672,Windows|Windows 10|edge 16.0|1680x1050,Found,,match_status:2,desktop
3374712,Windows|Windows 10|edge 16.0|1680x1050,Found,,match_status:2,desktop
3374737,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3380693,MacOS|Mac OS X 10_12_6|safari generic|2560x1600,New,,match_status:2,desktop
3374717,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3377755,MacOS|Mac OS X 10_12_6|safari generic|1440x900,New,,match_status:2,desktop
3374753,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3374738,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3374699,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3380676,iOS Device|iOS 11.2.6|mobile safari generic|2436x1125,New,,match_status:1,mobile
3380689,iOS Device|iOS 11.2.6|mobile safari generic|2436x1125,Found,,match_status:1,mobile
3386511,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3377728,MacOS|Mac OS X 10_12_6|safari generic|1440x900,Found,,match_status:2,desktop
3374731,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3371686,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3377764,Windows|Windows 7|chrome 64.0|1920x1080,Found,,match_status:2,desktop
3371727,,,,,
3374774,Windows|UNK|firefox 59.0|UNK,New,,,desktop
3377712,MacOS|Mac OS X 10_12_6|safari generic|1440x900,Found,,match_status:2,desktop
3386551,,,,,
3374740,Windows|UNK|firefox 59.0|UNK,Found,,,desktop
3377750,MacOS|Mac OS X 10_12_6|safari generic|1440x900,Found,,match_status:2,desktop
3371701,Windows|Windows 7|chrome 64.0|1366x768,Found,,match_status:2,desktop
3377780,Windows|Windows 7|chrome 64.0|1920x1080,Found,,match_status:2,desktop
3371717,Windows|Windows 7|chrome 64.0|1366x768,Found,,match_status:2,desktop
3377744,MacOS|Mac OS X 10_12_6|safari generic|1440x900,Found,,match_status:2,desktop
3380732,Windows|Windows 7|chrome 64.0|1366x768,Found,,match_status:2,desktop
3374751,Windows|UNK|firefox 59.0|UNK,Found,,,desktop
3380730,Windows|Windows 10|chrome generic|2400x1350,Found,,match_status:1,desktop
3380755,Windows|Windows 10|chrome generic|2400x1350,Found,,match_status:1,desktop
3371794,MacOS|Mac OS X 10_9_5|chrome 64.0|1440x900,Found,,match_status:1,desktop
3380708,Windows|Windows 10|chrome generic|2400x1350,Found,,match_status:1,desktop
3374768,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3386600,iOS Device|iOS 11.2.6|mobile safari generic|1334x750,New,,match_status:1,mobile
3383718,SM-A520W|UNK|chrome 61.0 for android|UNK,New,,,mobile
3383662,iOS Device|iOS 11.2.6|mobile safari generic|2436x1125,New,,match_status:1,mobile
3386654,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3371762,MacOS|Mac OS X 10_13_2|chrome 63.0|2560x1600,Found,,match_status:2,desktop
3386649,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3386632,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3374816,SAMSUNG SM-J700M Build/MMB29K|UNK|samsung browser generic|UNK,New,,,mobile
3374815,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3383706,SAMSUNG SM-J700M Build/MMB29K|UNK|samsung browser generic|UNK,Found,,,mobile
3383690,Windows|Windows 8.1|chrome 64.0|1600x900,New,,match_status:2,desktop
3389672,rv:58.0|Mac OS X 10.9|firefox 58.0|1440x900,Found,,match_status:2,desktop
3380766,MacOS|Mac OS X 10_13_3|chrome generic|2880x1800,New,,match_status:2,desktop
3374863,SM-J500M Build/LMY48B|UNK|chrome 63.0 for android|UNK,Found,,,mobile
3386690,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3380773,Windows|Windows 10|chrome 64.0|1366x768,Found,,match_status:2,desktop
3389688,Windows|Windows 10|chrome generic|1366x768,Found,,match_status:2,desktop
3374885,UNK|UNK|chrome 49.0|UNK,New,,,desktop
3374889,UNK|UNK|chrome 49.0|UNK,Found,,,desktop
3374851,M4 SS4458 Build/MMB29M|UNK|chrome generic for android|UNK,Found,,,mobile
3374861,Windows|UNK|firefox 59.0|UNK,New,,,desktop
3377870,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3377918,UNK|UNK|chrome 64.0|UNK,Found,,,desktop
3386710,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3386701,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3386709,Windows|UNK|chrome 64.0|UNK,Found,,,desktop
3389766,UNK|UNK|chrome 64.0|UNK,New,,,desktop
3383782,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3389792,UNK|UNK|chrome 64.0|UNK,Found,,,desktop
3386763,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3374950,UNK|UNK|mobile safari generic|UNK,New,,,mobile
3386742,UNK|Linux|UNK|1366x768,New,,match_status:2,desktop
3389770,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3389777,SAMSUNG SM-J320M Build/LMY47V|UNK|chrome generic|UNK,Found,,,desktop
3386748,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3374958,UNK|UNK|chrome generic|UNK,Found,,,desktop
3374966,UNK|UNK|chrome|UNK,New,,,desktop
3377951,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3371953,Windows|Windows 10|edge 15.0|1366x768,New,,match_status:2,desktop
3386782,Windows|UNK|chrome 64.0|UNK,New,,,desktop
3371966,,,,,
3389814,Windows|Windows 10|chrome 64.0|1680x1050,New,,match_status:2,desktop
3374965,SM-J700M Build/MMB29K|UNK|chrome generic for android|UNK,New,,,mobile
3386814,SM-J700M Build/MMB29K|UNK|chrome generic for android|UNK,Found,,,mobile
3383876,SM-J700M Build/MMB29K|UNK|android webview 4.0|UNK,Found,,,mobile
3383840,Lenovo A2016b30 Build/MRA58K|UNK|chrome generic for android|UNK,New,,,mobile
3371975,iOS Device|iOS 11.2.5|mobile safari generic|1334x750,New,,match_status:1,mobile
3386786,MacOS|Mac OS X 10_10_5|safari generic|1920x1200,Found,,match_status:2,desktop
3380936,UNK|UNK|chrome 64.0|UNK,Found,,,desktop
3383880,rv:59.0|Mac OS X 10.9|firefox 59.0|1440x900,New,,match_status:2,desktop
3386828,XT1063 Build/MPB24.65-34|UNK|chrome generic for android|UNK,New,,,mobile
3374984,Windows|UNK|chrome 63.0|UNK,Found,,,desktop
3386830,UNK|UNK|mobile safari generic|UNK,New,,,mobile
3383884,Windows|UNK|chrome generic|UNK,New,,,desktop
3386834,SM-E500M|UNK|chrome generic|UNK,New,,,desktop
3386836,iOS Device|iOS 11.2.6|mobile safari generic|2048x1536,New,,match_status:1,mobile
3389873,SM-A520F Build/NRD90M|UNK|chrome generic for android|UNK,New,,,mobile
3386861,Windows|UNK|chrome|UNK,Found,,,desktop
3389882,LG-H320 Build/LRX21Y|UNK|chrome generic|UNK,Found,,,desktop
3378039,SM-G531H Build/LMY48B|UNK|chrome generic|UNK,Found,,,desktop
3383908,UNK|UNK|mobile safari generic|UNK,Unknown,,,mobile
3383920,LG-H320 Build/LRX21Y|UNK|chrome generic|UNK,Found,,,desktop
3386842,LG-H320 Build/LRX21Y|UNK|chrome generic|UNK,Found,,,desktop
3371991,SM-G610M Build/NRD90M|UNK|chrome generic for android|UNK,New,,,mobile
3371996,iOS Device|iOS 11.2.6|mobile safari generic|1136x640,New,,match_status:1,mobile
3386887,MotoG3 Build/MPIS24.65-33.1-2-16|UNK|chrome generic for android|UNK,Found,,,mobile
3383925,Moto G (4) Build/NPJ25.93-14.7|UNK|chrome generic|UNK,New,,,desktop
3389889,SM-J730GM Build/NRD90M|UNK|chrome generic for android|UNK,New,,,mobile
3383916,SM-G950F Build/NRD90M|UNK|chrome generic for android|UNK,Found,,,mobile
